season,Game #,Start SR,End SR,SR Change,Team SR avg,Enemy SR avg,Team Stack,Enemy Stack,Role 1,Role 2,Result,Streak,Leaver,Map,Mode,Match Time,Gold medals,Silver medals,Bronze medals,No medals,Elim,Elim_career,Elim_medal,Obj_kills,Obj_kills_career,Obj_kills_medal,Obj_time,Obj_time_career,Obj_time_medal,Dmg,Dmg_career,Dmg_medal,Heal,Heal_career,Heal_medal,Death,Death_career
3,1,2030,2048,,2059,2064,,,,,Win,1,No,,,,,,,,,,,,,,,,,,,,,,,,
3,2,2048,2071,,2045,2015,,,,,Win,2,No,,,,,,,,,,,,,,,,,,,,,,,,
3,3,2071,2098,,2054,2068,,,,,Win,3,No,,,,,,,,,,,,,,,,,,,,,,,,
3,4,2098,2076,,,,,,,,Loss,-1,My team,,,,,,,,,,,,,,,,,,,,,,,,
3,5,2076,2101,,2053,2051,,,,,Win,1,No,,,,,,,,,,,,,,,,,,,,,,,,
3,6,2101,2129,,2005,2055,,,,,Win,2,No,,,,2.0,,,,,,,,,,,,,,,,,,,,
3,7,2129,2154,,2123,2073,,,,,Win,3,No,,,,0.0,,,,,,,,,,,,,,,,,,,,
3,8,2154,2136,,2116,2136,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,9,2136,2157,,2098,2074,,,,,Win,1,No,,,,0.0,,,,,,,,,,,,,,,,,,,,
3,10,2157,2139,,2087,2022,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,11,2139,2167,,2130,2126,,,,,Win,1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,12,2167,2145,,2171,2154,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,13,2145,2170,,2102,2092,,,,,Win,1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,14,2170,2197,,2224,2225,,,,,Win,2,No,,,,2.0,,,,,,,,,,,,,,,,,,,,
3,15,2197,2179,,2209,2230,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,16,2179,2202,,2143,2158,,,,,Win,1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,17,2202,2225,,2178,2181,,,,,Win,2,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,18,2225,2248,,2231,2237,,,,,Win,3,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,19,2248,2224,,2244,2228,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,20,2224,2242,,2164,2064,,,,,Win,1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,21,2242,2265,,P,P,,,,,Win,2,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,22,2265,2289,,2270,2223,,,,,Win,3,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,23,2289,2320,,2271,2306,,,,,Win,4,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,24,2320,2295,,2309,2251,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,25,2295,2321,,2262,2236,,,,,Win,1,No,,,,3.0,,,,,,,,,,,,,,,,,,,,
3,26,2321,2345,,2309,2306,,,,,Win,2,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,27,2345,2323,,2402,2406,,,,,Loss,-1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,28,2323,2343,,2284,2282,,,,,Win,1,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,29,2343,2362,,P,P,,,,,Win,2,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,30,2362,2387,,2328,2284,,,,,Win,3,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,31,2387,2413,,2392,2406,,,,,Win,4,No,,,,2.0,,,,,,,,,,,,,,,,,,,,
3,32,2413,2447,,2419,2487,,,,,Win,5,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,33,2447,2489,,P,P,,,,,Win,6,No,,,,0.0,,,,,,,,,,,,,,,,,,,,
3,34,2489,2522,,2451,2436,,,,,Win,7,Enemy team,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,35,2522,2571,,2448,2494,,,,,Win,8,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,36,2571,2623,,2628,2601,,,,,Win,9,No,,,,1.0,,,,,,,,,,,,,,,,,,,,
3,37,2623,2597,,2567,2566,,,,,Loss,-1,No,,,,0.0,,,,,,,,,,,,,,,,,,,,
3,38,2597,2572,,2593,2582,,,,,Loss,-2,No,,,,0.0,,,,,,,,,,,,,,,,,,,,
3,39,2572,2596,,2555,2572,,,,,Win,1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,40,2596,2572,,2593,2580,,,,,Loss,-1,No,,,,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,
3,41,2572,2546,,2563,2564,,,,,Loss,-2,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
3,42,2546,2568,,2479,2469,,,,,Win,1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,43,2568,2568,,2568,2627,,,,,Draw,0,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,44,2568,2593,,2572,2601,,,,,Win,1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,45,2593,2567,,2583,2599,,,,,Loss,-1,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,46,2567,2595,,2472,2492,,,,,Win,1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,47,2595,2571,,2627,2588,,,,,Loss,-1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,48,2571,2596,,2692,2687,,,,,Win,1,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
3,49,2596,2568,,2600,2592,,,,,Loss,-1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
3,50,2568,2586,,2548,2562,,,,,Win,1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
3,51,2586,2606,,2603,2584,,,,,Win,2,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,52,2606,2576,,2598,2600,,,,,Loss,-1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
3,53,2576,2549,,2595,2576,,,,,Loss,-2,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,54,2549,2516,,2567,P,,,,,Loss,-3,No,,,,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,
3,55,2516,2533,,2492,2538,,,,,Win,1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,56,2533,2507,,2496,2536,,,,,Loss,-1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,57,2507,2485,,2509,2450,,,,,Loss,-2,No,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,58,2485,2456,,2451,2484,,,,,Loss,-3,No,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,59,2456,2428,,2403,2443,,,,,Loss,-4,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,60,2428,2394,,2467,2477,,,,,Loss,-5,No,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,
3,61,2394,2355,,,,,,,,Loss,-6,,,,,,,,,,,,,,,,,,,,,,,,,
3,62,2355,2312,,2383,2439,,,,,Loss,-7,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,63,2312,2267,,2239,2272,,,,,Loss,-8,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,64,2267,2208,,2242,2246,,,,,Loss,-9,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,65,2208,2144,,2180,2153,,,,,Loss,-10,No,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,66,2144,2067,,2109,2132,,,,,Loss,-11,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
3,67,2067,2067,,2051,2002,,,,,Draw,0,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,68,2067,1997,,2054,2057,,,,,Loss,-1,No,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,69,1997,1883,,1999,1991,,,,,Loss,-2,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
3,70,1883,1883,,1899,1905,,,,,Loss,0,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,71,1883,1903,,1894,1892,,,,,Win,1,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
3,72,1903,1903,,1890,1899,,,,,Draw,0,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,73,1903,1926,,1899,1900,,,,,Win,1,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,74,1926,1948,,1874,1875,,,,,Win,2,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,75,1948,1948,,1950,1910,,,,,Draw,0,No,,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
3,76,1948,1931,,1943,1949,,,,,Loss,-1,My team,,,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,
3,77,1931,1908,,1938,1898,,,,,Loss,-2,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,78,1908,1887,,1863,1863,,,,,Loss,-3,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,79,1887,1863,,1870,1886,,,,,Loss,-4,No,,,,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,
3,80,1863,1832,,1850,1841,,,,,Loss,-5,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,81,1832,1803,,1779,1827,,,,,Loss,-6,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,82,1803,1824,,1775,1716,,,,,Win,1,No,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
3,83,1824,1847,,1834,1791,,,,,Win,2,Enemy team,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,84,1847,1823,,1811,1816,,,,,Loss,-1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,85,1823,1848,,1831,1815,,,,,Win,1,No,,,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,
3,86,1848,1824,,P,P,,,,,Loss,-1,No,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,87,1824,1800,,1782,1799,,,,,Loss,-2,No,,,,,,,,,,,,,,,,,,,,,,,,
3,88,1800,1819,,1780,1700,,,,,Win,1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,89,1819,1836,,1855,1863,,,,,Win,2,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,90,1836,1863,,1812,1815,,,,,Win,3,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,91,1863,1883,,1931,P,,,,,Win,4,No,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,
3,92,1883,1862,,1861,1884,,,,,Loss,-1,No,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,
3,93,1862,1891,,1887,1894,,,,,Win,1,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,94,1891,1916,,P,P,,,,,Win,2,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,95,1916,1916,,1865,1804,,,,,Draw,0,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,96,1916,1939,,1889,1884,,,,,Win,1,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,97,1939,1963,,1949,1925,,,,,Win,2,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,98,1963,1943,,1926,1921,,,,,Loss,-1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,99,1943,1943,,1932,1891,,,,,Draw,0,No,,,,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,100,1943,1919,,1960,1921,,,,,Loss,-1,No,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,101,1919,1943,,P,1886,,,,,Win,1,No,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,102,1943,1919,,1925,1892,,,,,Loss,-1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,103,1919,1892,,1897,1877,,,,,Loss,-2,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,104,1892,1870,,1886,1898,,,,,Loss,-3,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,105,1870,1846,,1858,1826,,,,,Loss,-4,No,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
3,106,1846,1809,,1840,1831,,,,,Loss,-5,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
3,107,1809,1768,,1775,1748,,,,,Loss,-6,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,108,1768,1787,,1788,1746,,,,,Win,1,Enemy team,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
3,109,1787,1807,,1817,1747,,,,,Win,2,Enemy team,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,110,1807,1834,,1817,1725,,,,,Win,3,Enemy team,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,111,1834,1807,,1825,1814,,,,,Loss,-1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,112,1807,1826,,1830,P,,,,,Win,1,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
3,113,1826,1851,,1786,1804,,,,,Win,2,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,114,1851,1828,,1838,1774,,,,,Loss,-1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,115,1828,1828,,1776,1764,,,,,Draw,0,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
3,116,1828,1853,,1669,P,,,,,Win,1,No,,,,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,
3,117,1853,1874,,1818,1764,,,,,Win,2,No,,,,,,,,,,,,,,,,,,,,,,,,
3,118,1874,1849,,1843,1852,,,,,Loss,-1,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,1,1555,1595,40.0,1522.0,1523.0,,,,,Win,1,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,2,1595,1583,-12.0,1595.0,1639.0,,,,,Loss,-1,No,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,3,1583,1620,37.0,,,,,,,Win,1,Enemy team,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,4,1620,1658,38.0,1686.0,1631.0,,,,,Win,2,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,5,1658,1658,0.0,1610.0,1626.0,,,,,Draw,0,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,6,1658,1698,40.0,1625.0,1631.0,,,,,Win,1,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,7,1698,1749,51.0,1654.0,1740.0,,,,,Win,2,No,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
4,8,1749,1803,54.0,1724.0,1694.0,,,,,Win,3,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,9,1803,1859,56.0,1813.0,1815.0,,,,,Win,4,No,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,10,1859,1936,77.0,1844.0,1797.0,,,,,Win,5,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,11,1936,1914,-22.0,1767.0,1759.0,,,,,Loss,-1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,12,1914,1944,30.0,1829.0,1826.0,,,,,Win,1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,13,1944,1921,-23.0,1888.0,1881.0,,,,,Loss,-1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,14,1921,1904,-17.0,1869.0,1871.0,,,,,Loss,-2,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,15,1904,1882,-22.0,1864.0,1876.0,,,,,Loss,-3,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,16,1882,1858,-24.0,1832.0,1813.0,,,,,Loss,-4,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,17,1858,1826,-32.0,1789.0,1795.0,,,,,Loss,-5,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,18,1826,1857,31.0,1743.0,1824.0,,,,,Win,1,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,19,1857,1857,0.0,1796.0,1766.0,,,,,Draw,0,No,,,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,
4,20,1857,1886,29.0,1757.0,1773.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,21,1886,1867,-19.0,1830.0,1826.0,,,,,Loss,-1,No,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,22,1867,1897,30.0,1822.0,1766.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,23,1897,1897,0.0,1867.0,1844.0,,,,,Draw,0,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,24,1897,1897,0.0,1885.0,1902.0,,,,,Draw,0,No,,,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,
4,25,1897,1924,27.0,1810.0,1838.0,,,,,Win,1,Enemy team,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,26,1924,1905,-19.0,1815.0,1801.0,,,,,Loss,-1,No,,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
4,27,1905,1934,29.0,1806.0,1761.0,,,,,Win,1,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,28,1934,1913,-21.0,1944.0,1922.0,,,,,Loss,-1,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,29,1913,1943,30.0,1861.0,1837.0,,,,,Win,1,Enemy team,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,30,1943,1919,-24.0,1837.0,1841.0,,,,,Loss,-1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,31,1919,1945,26.0,1901.0,1839.0,,,,,Win,1,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,32,1945,1976,31.0,1853.0,1823.0,,,,,Win,2,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,33,1976,1956,-20.0,1926.0,1899.0,,,,,Loss,-1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,34,1956,1927,-29.0,1873.0,1838.0,,,,,Loss,-2,No,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,35,1927,1902,-25.0,1845.0,1824.0,,,,,Loss,-3,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,36,1902,1925,23.0,1825.0,1748.0,,,,,Win,1,No,,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
4,37,1925,1953,28.0,1878.0,1870.0,,,,,Win,2,No,,,,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,
4,38,1953,1931,-22.0,1871.0,1827.0,,,,,Loss,-1,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,39,1931,1952,21.0,1870.0,1827.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,40,1952,1978,26.0,1890.0,1863.0,,,,,Win,2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,41,1978,2009,31.0,1928.0,1921.0,,,,,Win,3,Enemy team,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,42,2009,1990,-19.0,1892.0,2001.0,,,,,Loss,-1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,43,1990,2015,25.0,1926.0,1949.0,,,,,Win,1,Enemy team,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,44,2015,2039,24.0,1919.0,1915.0,,,,,Win,2,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,45,2039,2070,31.0,1953.0,1981.0,,,,,Win,3,No,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,46,2070,2107,37.0,2030.0,1986.0,,,,,Win,4,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,47,2107,2143,36.0,2006.0,2073.0,,,,,Win,5,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,48,2143,2196,53.0,2052.0,1996.0,,,,,Win,6,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,49,2196,2259,63.0,2088.0,2061.0,,,,,Win,7,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,50,2259,2321,62.0,2205.0,2179.0,,,,,Win,8,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,51,2321,2385,64.0,2233.0,2204.0,,,,,Win,9,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,52,2385,2362,-23.0,2330.0,2262.0,,,,,Loss,-1,No,,,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,
4,53,2362,2333,-29.0,2293.0,2319.0,,,,,Loss,-2,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,54,2333,2304,-29.0,2220.0,2188.0,,,,,Loss,-3,Enemy team,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,55,2304,2267,-37.0,2295.0,2234.0,,,,,Loss,-4,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,56,2267,2267,0.0,2182.0,2184.0,,,,,Draw,0,No,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
4,57,2267,2221,-46.0,2186.0,2203.0,,,,,Loss,-1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,58,2221,2180,-41.0,2238.0,2176.0,,,,,Loss,-2,No,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,59,2180,2205,25.0,2146.0,2105.0,,,,,Win,1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,60,2205,2180,-25.0,2120.0,2118.0,,,,,Loss,-1,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,61,2180,2202,22.0,2149.0,2125.0,,,,,Win,1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,62,2202,2226,24.0,2150.0,2100.0,,,,,Win,2,No,,,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,63,2226,2226,0.0,2162.0,2126.0,,,,,Draw,0,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,64,2226,2255,29.0,2166.0,2176.0,,,,,Win,1,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,65,2255,2282,27.0,2219.0,2152.0,,,,,Win,2,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,66,2282,2258,-24.0,2206.0,2242.0,,,,,Loss,-1,No,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,67,2258,2282,24.0,2197.0,2170.0,,,,,Win,1,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,68,2282,2300,18.0,2250.0,2260.0,,,,,Win,2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,69,2300,2323,23.0,2273.0,2203.0,,,,,Win,3,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,70,2323,2349,26.0,2238.0,2210.0,,,,,Win,4,No,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
4,71,2349,2376,27.0,2314.0,2294.0,,,,,Win,5,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,72,2376,2350,-26.0,2328.0,2355.0,,,,,Loss,-1,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,73,2350,2324,-26.0,2297.0,2280.0,,,,,Loss,-2,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,74,2324,2296,-28.0,2287.0,2204.0,,,,,Loss,-3,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,75,2296,2296,0.0,2246.0,2249.0,,,,,Draw,0,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,76,2296,2270,-26.0,2259.0,2201.0,,,,,Loss,-1,No,,,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,
4,77,2270,2292,22.0,2230.0,2126.0,,,,,Win,1,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,78,2292,2315,23.0,2292.0,2234.0,,,,,Win,2,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,79,2315,2337,22.0,2293.0,2232.0,,,,,Win,3,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,80,2337,2365,28.0,2301.0,2289.0,,,,,Win,4,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,81,2365,2365,0.0,2320.0,2321.0,,,,,Draw,0,My team,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,82,2365,2398,33.0,2375.0,2354.0,,,,,Win,1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,83,2398,2429,31.0,2381.0,2442.0,,,,,Win,2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,84,2429,2403,-26.0,2379.0,2418.0,,,,,Loss,-1,No,,,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,
4,85,2403,2425,22.0,2416.0,2406.0,,,,,Win,1,No,,,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,86,2425,2399,-26.0,2355.0,2383.0,,,,,Loss,-1,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,87,2399,2421,22.0,2347.0,2405.0,,,,,Win,1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,88,2421,2395,-26.0,2363.0,2402.0,,,,,Loss,-1,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,89,2395,2421,26.0,2305.0,2279.0,,,,,Win,1,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,90,2421,2444,23.0,2386.0,2384.0,,,,,Win,2,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,91,2444,2444,0.0,2400.0,2342.0,,,,,Draw,0,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,92,2444,2468,24.0,2373.0,2384.0,,,,,Win,1,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,93,2468,2495,27.0,2402.0,2418.0,,,,,Win,2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,94,2495,2525,30.0,2446.0,2440.0,,,,,Win,3,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,95,2525,2494,-31.0,2507.0,2503.0,,,,,Loss,-1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
