season,Game #,Start SR,End SR,SR Change,Team SR avg,Enemy SR avg,Team Stack,Enemy Stack,Role 1,Role 2,Result,Streak,Leaver,Map,Mode,Match Time,Gold medals,Silver medals,Bronze medals,No medals,Elim,Elim_career,Elim_medal,Obj_kills,Obj_kills_career,Obj_kills_medal,Obj_time,Obj_time_career,Obj_time_medal,Dmg,Dmg_career,Dmg_medal,Heal,Heal_career,Heal_medal,Death,Death_career
4,96,2494,2516,22.0,2484.0,2462.0,,,,,Win,1,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,97,2516,2542,26.0,2501.0,2509.0,,,,,Win,2,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,98,2542,2515,-27.0,2583.0,2546.0,,,,,Loss,-1,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,99,2515,2491,-24.0,2432.0,2450.0,,,,,Loss,-2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,100,2491,2460,-31.0,2401.0,2372.0,,,,,Loss,-3,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,101,2460,2427,-33.0,2458.0,2436.0,,,,,Loss,-4,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,102,2427,2450,23.0,2337.0,2353.0,,,,,Win,1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,103,2450,2428,-22.0,2403.0,2444.0,,,,,Loss,-1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,104,2428,2408,-20.0,2424.0,2386.0,,,,,Loss,-2,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,105,2408,2385,-23.0,2411.0,2409.0,,,,,Loss,-3,No,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,106,2385,2413,28.0,2314.0,2308.0,,,,,Win,1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,107,2413,2435,22.0,2346.0,2363.0,,,,,Win,2,No,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
4,108,2435,2457,22.0,2418.0,2341.0,,,,,Win,3,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,109,2457,2435,-22.0,2466.0,2421.0,,,,,Loss,-1,No,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
4,110,2435,2409,-26.0,2385.0,2389.0,,,,,Loss,-2,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,111,2409,2432,23.0,2395.0,2372.0,,,,,Win,1,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,112,2432,2409,-23.0,2429.0,2367.0,,,,,Loss,-1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,113,2409,2433,24.0,2407.0,2406.0,,,,,Win,1,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,114,2433,2458,25.0,2369.0,2299.0,,,,,Win,2,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,115,2458,2458,0.0,2450.0,2380.0,,,,,Draw,0,No,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,
4,116,2458,2472,14.0,2446.0,2491.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,117,2472,2446,-26.0,2463.0,2428.0,,,,,Loss,-1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,118,2446,2469,23.0,2433.0,2431.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,119,2469,2488,19.0,2465.0,2432.0,,,,,Win,2,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,120,2488,2516,28.0,2451.0,2439.0,,,,,Win,3,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,121,2516,2489,-27.0,2470.0,2472.0,,,,,Loss,-1,No,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,122,2489,2464,-25.0,2425.0,2441.0,,,,,Loss,-2,No,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
4,123,2464,2439,-25.0,2408.0,2406.0,,,,,Loss,-3,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,124,2439,2408,-31.0,2416.0,2415.0,,,,,Loss,-4,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,125,2408,2431,23.0,2362.0,2395.0,,,,,Win,1,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,126,2431,2456,25.0,2404.0,2377.0,,,,,Win,2,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,127,2456,2433,-23.0,2449.0,2412.0,,,,,Loss,-1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,128,2433,2410,-23.0,2406.0,2401.0,,,,,Loss,-2,No,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,129,2410,2435,25.0,2406.0,2394.0,,,,,Win,1,No,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,130,2435,2414,-21.0,2351.0,2383.0,,,,,Loss,-1,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,131,2414,2390,-24.0,2414.0,2417.0,,,,,Loss,-2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,132,2390,2414,24.0,2363.0,2332.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,133,2414,2437,23.0,2343.0,2427.0,,,,,Win,2,No,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,134,2437,2462,25.0,2419.0,2413.0,,,,,Win,3,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,135,2462,2497,35.0,2465.0,2446.0,,,,,Win,4,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,136,2497,2474,-23.0,2458.0,2447.0,,,,,Loss,-1,No,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,
4,137,2474,2448,-26.0,2469.0,2394.0,,,,,Loss,-2,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,138,2448,2465,17.0,2398.0,2374.0,,,,,Win,1,No,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,139,2465,2441,-24.0,2433.0,2466.0,,,,,Loss,-1,No,,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
4,140,2441,2465,24.0,2425.0,2393.0,,,,,Win,1,No,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,141,2465,2486,21.0,2456.0,2419.0,,,,,Win,2,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,142,2486,2464,-22.0,2442.0,2422.0,,,,,Loss,-1,No,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,143,2464,2438,-26.0,2441.0,2478.0,,,,,Loss,-2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,144,2438,2462,24.0,2390.0,2338.0,,,,,Win,1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,145,2462,2433,-29.0,2476.0,2424.0,,,,,Loss,-1,No,,,,,,,,,,,,,,,,,,,,,,,,
4,146,2433,2457,24.0,2418.0,2374.0,,,,,Win,1,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,147,2457,2482,25.0,2435.0,2457.0,,,,,Win,2,No,,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,
4,148,2482,2460,-22.0,2435.0,2459.0,,,,,Loss,-1,No,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,149,2460,2435,-25.0,2444.0,2467.0,,,,,Loss,-2,No,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,150,2435,2408,-27.0,2422.0,2379.0,,,,,Loss,-3,No,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,151,2408,2378,-30.0,2383.0,2400.0,,,,,Loss,-4,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,152,2378,2346,-32.0,2328.0,2355.0,,,,,Loss,-5,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,153,2346,2364,18.0,2312.0,2276.0,,,,,Win,1,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,154,2364,2385,21.0,2366.0,2361.0,,,,,Win,2,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,155,2385,2359,-26.0,2361.0,2312.0,,,,,Loss,-1,No,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
4,156,2359,2334,-25.0,2327.0,2330.0,,,,,Loss,-2,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
4,157,2334,2304,-30.0,2301.0,2310.0,,,,,Loss,-3,No,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
4,158,2304,2269,-35.0,2234.0,2232.0,,,,,Loss,-4,No,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
9,108,1806,1787,-19.0,1831,P,,,Support,,Loss,-1,No,Eichenwalde,Assault/Escort,15:08,0.0,0.0,1.0,0.0,24.0,21.8,Bronze,16.0,12.73,,01:49,01:32,,10615.0,5435.0,,9711.0,7844.0,,13.0,6.65
9,109,1787,1787,0.0,1836,1847,,,Offense,Support,Draw,0,No,Temple of Anubis,Assault,08:19,,,,,24.0,19.62,,16.0,11.34,,00:19,01:27,,5973.0,5246.0,,1958.0,6651.0,,6.0,6.97
9,110,1787,1812,25.0,1817,1818,,,Tank,,Win,1,No,Hanamura,Assault,10:42,0.0,1.0,1.0,3.0,16.0,19.59,None,4.0,11.27,None,00:39,01:27,Bronze,6959.0,5257.0,Silver,0.0,6594.0,None,5.0,6.95
9,111,1812,1841,29.0,1827,1839,,,Support,,Win,2,No,King's Row,Assault/Escort,11:29,2.0,0.0,0.0,3.0,22.0,21.89,None,16.0,12.85,Gold,01:39,01:32,None,5601.0,5448.0,None,10719.0,7851.0,Gold,8.0,6.64
9,112,1841,1866,25.0,1900,1891,4.0,3.0,Tank,Support,Win,3,No,Watchpoint: Gibraltar,Escort,05:53,0.0,2.0,0.0,3.0,16.0,19.62,None,13.0,11.35,Silver,00:35,01:27,None,2658.0,5251.0,None,2330.0,6608.0,Silver,5.0,6.96
9,113,1866,1901,35.0,1891,1896,1.0,1.0,Support,,Win,4,No,Oasis,Control,09:35,4.0,0.0,1.0,0.0,31.0,22.04,Gold,24.0,13.02,Gold,02:34,01:33,Gold,6324.0,5460.0,Bronze,9635.0,7888.0,Gold,4.0,6.61
9,114,1901,1926,25.0,1946,1960,3.0,2.0,Tank,,Win,5,No,Temple of Anubis,Assault,,0.0,1.0,0.0,4.0,,,None,,,None,,,Silver,,,None,0.0,,None,,
9,115,1926,1958,32.0,1943,1949,1.0,1.0,Support,,Win,6,No,Hanamura,Assault,12:10,4.0,0.0,0.0,1.0,28.0,22.06,Gold,20.0,13.06,Gold,01:57,01:33,Gold,5871.0,5453.0,None,10761.0,7902.0,Gold,5.0,6.58
9,116,1958,1937,-21.0,1959,1952,2.0,1.0,Support,,Loss,-1,No,King's Row,Assault/Escort,17:21,1.0,2.0,0.0,2.0,26.0,19.63,None,17.0,11.48,Silver,03:19,01:28,Silver,9429.0,5254.0,None,14541.0,6606.0,Gold,11.0,6.92
9,117,1937,1968,31.0,1945,1960,3.0,2.0,Support,,Win,1,No,King's Row,Assault/Escort,10:54,2.0,1.0,2.0,0.0,30.0,22.0,Silver,20.0,13.06,Gold,01:54,01:33,Bronze,5678.0,5454.0,Bronze,8491.0,7909.0,Gold,5.0,6.55
9,118,1968,1996,28.0,1982,2012,2.0,1.0,Support,,Win,2,No,Oasis,Control,12:05,1.0,0.0,2.0,2.0,28.0,22.03,Bronze,19.0,13.1,Bronze,02:17,01:34,None,6096.0,5450.0,None,9919.0,7915.0,Gold,9.0,6.57
9,119,1996,2023,27.0,2004,2004,2.0,2.0,Support,,Win,3,No,Eichenwalde,Assault/Escort,12:12,2.0,2.0,0.0,1.0,26.0,22.02,Silver,12.0,13.06,Gold,02:11,01:34,Silver,6200.0,5446.0,None,10821.0,7928.0,Gold,7.0,6.56
9,120,2023,2003,-20.0,2004,2016,1.0,1.0,Support,,Loss,-1,No,Hollywood,Assault/Escort,05:39,2.0,1.0,0.0,2.0,4.0,21.94,None,3.0,13.02,None,00:29,01:34,Silver,3836.0,5455.0,Gold,6673.0,7952.0,Gold,3.0,6.55
9,121,2003,2030,27.0,2000,1992,1.0,1.0,Support,,Win,1,No,Ilios,Control,12:58,0.0,2.0,0.0,3.0,21.0,15.86,None,16.0,10.02,None,03:53,01:48,Silver,5463.0,3525.0,None,9203.0,8201.0,Silver,9.0,7.98
9,122,2030,2054,24.0,2002,2012,2.0,2.0,Tank,,Win,2,No,Lijiang Tower,Control,14:17,0.0,1.0,1.0,3.0,26.0,19.66,None,18.0,11.57,Silver,02:39,01:30,Bronze,7647.0,5253.0,None,0.0,6613.0,None,13.0,6.92
9,123,2054,2081,27.0,2051,2066,1.0,2.0,Support,,Win,3,No,Route 66,Escort,08:38,4.0,0.0,0.0,1.0,28.0,22.03,Gold,22.0,13.13,Gold,02:51,01:35,Gold,4361.0,5452.0,None,5802.0,7941.0,Gold,2.0,6.51
9,124,2081,2110,29.0,2060,2028,4.0,4.0,Support,,Win,4,No,Volskaya Industries,Assault,12:27,2.0,2.0,1.0,0.0,37.0,19.83,Silver,17.0,11.67,Gold,01:15,01:30,Gold,7258.0,5258.0,Bronze,10287.0,6629.0,Silver,7.0,6.88
9,125,2110,2137,27.0,2123,2122,1.0,1.0,Support,,Win,5,No,Hanamura,Assault,12:15,1.0,3.0,0.0,1.0,29.0,19.87,Silver,18.0,11.7,Gold,01:44,01:30,Silver,5387.0,5251.0,None,9846.0,6642.0,Silver,10.0,6.89
9,126,2137,2158,21.0,2127,2123,1.0,1.0,Tank,,Win,6,No,Blizzard World,Assault/Escort,13:47,1.0,1.0,0.0,3.0,20.0,14.94,None,14.0,9.91,Gold,02:44,01:39,Silver,5269.0,4926.0,None,0.0,,None,10.0,7.18
9,127,2158,2182,24.0,2183,2182,1.0,2.0,Support,,Win,7,No,Dorado,Escort,14:56,1.0,2.0,0.0,2.0,23.0,15.67,None,14.0,9.86,Silver,02:53,01:49,Silver,4563.0,3465.0,None,11923.0,8136.0,Gold,11.0,7.92
9,128,2182,2206,24.0,2182,2157,2.0,3.0,Support,,Win,8,No,Numbani,Assault/Escort,17:34,1.0,2.0,0.0,2.0,35.0,22.18,Silver,23.0,13.2,Gold,03:43,01:35,None,10120.0,5464.0,None,15891.0,7968.0,Silver,10.0,6.5
9,129,2206,2228,22.0,2188,P,1.0,1.0,Support,,Win,9,No,Temple of Anubis,Assault,11:52,0.0,1.0,0.0,4.0,8.0,19.68,None,5.0,11.63,None,01:34,01:31,None,1047.0,5189.0,None,9731.0,6639.0,Silver,8.0,6.89
9,130,2228,2210,-18.0,2240,2237,1.0,1.0,Support,,Loss,-1,No,King's Row,Assault/Escort,20:49,3.0,1.0,0.0,1.0,60.0,19.81,Gold,38.0,11.72,Gold,04:07,01:31,Silver,13474.0,5209.0,None,14654.0,6647.0,Gold,14.0,6.89
9,131,2210,2236,26.0,2187,2181,1.0,2.0,Support,,Win,1,No,Temple of Anubis,Assault,06:24,2.0,0.0,0.0,3.0,17.0,22.35,None,9.0,13.31,Gold,00:10,01:35,None,2997.0,5483.0,None,3941.0,7945.0,Gold,3.0,6.5
9,132,2236,2236,0.0,2230,2240,1.0,1.0,Tank,,Draw,0,No,Hollywood,Assault/Escort,20:33,0.0,1.0,0.0,4.0,21.0,19.72,None,9.0,11.64,None,03:34,01:31,Silver,8143.0,5192.0,None,0.0,6558.0,None,23.0,6.94
9,133,2236,2213,-23.0,P,2233,2.0,1.0,Support,Offense,Loss,-1,No,Numbani,Assault/Escort,14:36,0.0,4.0,0.0,1.0,16.0,19.64,Silver,7.0,11.57,Silver,01:18,01:31,None,8579.0,5199.0,Silver,6336.0,6537.0,Silver,10.0,6.94
9,134,2213,2188,-25.0,2187,2179,1.0,1.0,Tank,,Loss,-2,No,Watchpoint: Gibraltar,Escort,04:46,2.0,0.0,1.0,2.0,4.0,19.6,Bronze,4.0,11.56,Gold,01:31,01:31,Gold,1873.0,5195.0,None,0.0,6516.0,None,5.0,6.95
9,135,2188,2165,-23.0,2185,2188,3.0,3.0,Offense,Tank,Loss,-3,No,Hanamura,Assault,10:43,0.0,0.0,2.0,3.0,12.0,19.55,Bronze,5.0,11.52,None,00:37,01:31,Bronze,4439.0,5188.0,None,0.0,6472.0,None,9.0,6.96
9,136,2165,2194,29.0,2168,2190,2.0,2.0,Support,,Win,1,No,Route 66,Escort,09:04,3.0,0.0,1.0,1.0,24.0,22.34,Bronze,13.0,13.27,Gold,02:19,01:35,Gold,4483.0,5475.0,None,9469.0,7978.0,Gold,4.0,6.49
9,137,2194,2218,24.0,2172,2173,1.0,2.0,Support,,Win,2,No,Dorado,Escort,15:17,2.0,2.0,0.0,1.0,36.0,19.62,Gold,18.0,11.53,Gold,02:54,01:31,Silver,11472.0,5212.0,None,9434.0,6490.0,Silver,9.0,6.94
9,138,2218,2195,-23.0,2235,2234,1.0,1.0,Support,,Loss,-1,No,Ilios,Control,14:27,0.0,2.0,1.0,2.0,18.0,19.56,None,14.0,11.52,Silver,02:28,01:32,Bronze,5703.0,5201.0,None,8672.0,6487.0,Silver,16.0,6.98
9,139,2195,2219,24.0,2220,2232,1.0,1.0,Support,,Win,1,No,Horizon Lunar Colony,Assault,15:53,1.0,0.0,0.0,4.0,18.0,19.48,None,10.0,11.47,None,00:56,01:31,None,4738.0,5181.0,None,15893.0,6525.0,Gold,13.0,6.99
9,140,2219,2244,25.0,2231,2229,2.0,2.0,Support,,Win,2,No,Oasis,Control,10:01,2.0,0.0,0.0,3.0,14.0,15.58,None,11.0,10.04,None,02:08,01:48,Gold,3056.0,3453.0,None,7242.0,8065.0,Gold,7.0,8.06
9,141,2244,2265,21.0,2245,2234,2.0,2.0,Tank,,Win,3,No,Blizzard World,Assault/Escort,14:31,1.0,1.0,0.0,3.0,28.0,14.9,None,14.0,9.49,Silver,05:20,01:51,Gold,6816.0,4832.0,None,0.0,0.0,None,9.0,7.22
9,142,2265,2246,-19.0,2269,2298,3.0,2.0,Support,,Loss,-1,No,Eichenwalde,Assault/Escort,16:08,1.0,0.0,2.0,2.0,28.0,22.16,None,16.0,13.13,Bronze,02:10,01:35,Bronze,5369.0,6451.0,None,18109.0,8006.0,Gold,9.0,6.51
9,143,2246,2221,-25.0,2218,2215,1.0,2.0,Tank,Support,Loss,-2,No,Hollywood,Assault/Escort,14:40,0.0,2.0,1.0,2.0,14.0,19.35,None,8.0,11.39,Silver,02:08,01:32,Bronze,5696.0,5136.0,None,7306.0,6506.0,Silver,16.0,7.01
9,144,2221,2250,29.0,2223,2226,3.0,2.0,Support,,Win,1,No,Eichenwalde,Assault/Escort,11:49,2.0,2.0,0.0,1.0,31.0,22.2,Gold,19.0,13.16,Gold,02:36,01:35,Silver,6140.0,5449.0,None,12139.0,8031.0,Silver,5.0,6.49
9,145,2250,2221,-29.0,P,2251,4.0,3.0,Support,,Loss,-1,No,Volskaya Industries,Assault,08:35,1.0,0.0,1.0,3.0,1.0,19.31,None,0.0,11.36,None,00:31,01:32,Bronze,1408.0,5120.0,None,5720.0,6535.0,Gold,9.0,7.01
9,146,2221,2195,-26.0,P,P,2.0,2.0,Tank,,Loss,-2,No,Junkertown,Escort,12:10,0.0,1.0,3.0,1.0,10.0,19.23,Bronze,4.0,11.31,Bronze,01:51,01:32,Silver,5795.0,5117.0,Bronze,1552.0,6497.0,None,14.0,7.04
9,147,2195,2216,21.0,2185,2185,1.0,2.0,Support,,Win,1,No,Ilios,Control,07:34,1.0,1.0,1.0,2.0,14.0,22.15,None,11.0,13.15,Gold,01:13,01:35,Bronze,3614.0,5442.0,None,4456.0,8014.0,Silver,4.0,6.49
9,148,2216,2238,22.0,2185,2185,1.0,2.0,Defense,Support,Win,2,No,Hollywood,Assault/Escort,19:46,0.0,0.0,1.0,4.0,34.0,19.21,None,16.0,11.29,None,03:31,01:32,Bronze,10261.0,5118.0,None,6498.0,6460.0,None,14.0,7.03
9,149,2238,2260,22.0,2227,2222,4.0,4.0,Defense,Support,Win,3,No,Volskaya Industries,Assault,18:03,0.0,1.0,1.0,3.0,32.0,19.2,None,22.0,11.3,None,02:49,01:33,Bronze,9602.0,5122.0,None,8310.0,6442.0,Silver,15.0,7.05
9,150,2260,2288,28.0,2249,2240,2.0,2.0,Support,,Win,4,No,Nepal,Control,14:19,2.0,1.0,1.0,1.0,34.0,19.24,Bronze,25.0,11.35,Gold,02:20,01:33,Gold,8507.0,5130.0,None,13294.0,6467.0,Silver,9.0,7.05
9,151,2288,2263,-25.0,2303,2301,1.0,1.0,Tank,Support,Loss,-1,No,Route 66,Escort,23:15,1.0,0.0,1.0,3.0,20.0,19.1,None,17.0,11.3,Bronze,04:59,01:33,Gold,8686.0,5112.0,None,1811.0,6392.0,None,21.0,7.07
9,152,2263,2289,26.0,2242,2244,2.0,2.0,Support,,Win,1,No,Blizzard World,Assault/Escort,13:26,3.0,0.0,0.0,2.0,26.0,22.15,None,19.0,13.21,Gold,02:33,01:35,Gold,5839.0,5434.0,None,11590.0,8047.0,Gold,6.0,6.46
9,153,2289,2272,-17.0,2275,2315,3.0,2.0,Support,,Loss,-1,No,Temple of Anubis,Assault,14:39,3.0,0.0,2.0,0.0,43.0,22.25,Gold,22.0,13.24,Gold,01:29,01:35,Bronze,9964.0,5453.0,Bronze,15099.0,8079.0,Gold,10.0,6.47
9,154,2272,2244,-28.0,2245,2241,1.0,1.0,Support,,Loss,-2,No,King's Row,Assault/Escort,13:13,1.0,0.0,2.0,2.0,16.0,19.14,None,9.0,11.32,Bronze,02:20,01:33,Bronze,5717.0,5116.0,None,10369.0,6454.0,Gold,11.0,7.06
9,155,2244,2223,-21.0,2249,2249,1.0,1.0,Support,Defense,Loss,-3,No,Numbani,Assault/Escort,15:34,2.0,1.0,2.0,0.0,26.0,19.12,Gold,15.0,11.31,Gold,02:27,01:33,Bronze,8564.0,5120.0,Silver,4839.0,6426.0,Bronze,12.0,7.07
9,156,2223,2245,22.0,2236,2245,3.0,2.0,Tank,,Win,1,No,Hollywood,Assault/Escort,12:33,1.0,1.0,1.0,2.0,32.0,19.17,None,24.0,11.36,Silver,04:51,01:34,Gold,6867.0,5123.0,None,2482.0,6396.0,Bronze,4.0,7.04
9,157,2245,2223,-22.0,2249,2251,1.0,1.0,Support,,Loss,-1,No,Lijiang Tower,Control,09:40,0.0,2.0,1.0,2.0,15.0,22.13,Silver,6.0,13.15,None,01:22,01:35,None,5642.0,5461.0,Bronze,7537.0,8069.0,Silver,10.0,6.52
9,158,2223,2203,-20.0,2235,2246,1.0,1.0,Tank,Support,Loss,-2,No,Volskaya Industries,Assault,07:44,4.0,1.0,0.0,0.0,11.0,19.13,Silver,5.0,11.32,Gold,00:27,01:34,Gold,4415.0,5130.0,Gold,3818.0,6397.0,Gold,7.0,7.07
9,159,2203,2182,-21.0,2171,2179,2.0,2.0,Support,Tank,Loss,-3,No,Oasis,Control,09:30,1.0,3.0,1.0,0.0,10.0,19.09,Bronze,5.0,11.29,Silver,02:41,01:34,Gold,6370.0,5139.0,Silver,3143.0,6382.0,Silver,8.0,7.08
9,160,2182,2214,32.0,2169,2173,1.0,1.0,Support,,Win,1,No,Horizon Lunar Colony,Assault,05:19,3.0,1.0,1.0,0.0,20.0,22.16,Gold,17.0,13.19,Gold,00:38,01:35,Silver,4374.0,5481.0,Bronze,3442.0,8067.0,Gold,1.0,6.51
9,161,2214,2238,24.0,2190,2184,1.0,2.0,Tank,,Win,2,No,Junkertown,Escort,11:52,2.0,1.0,0.0,2.0,29.0,15.13,Silver,23.0,10.07,Gold,04:03,01:55,Gold,7553.0,5052.0,None,0.0,0.0,None,8.0,7.41
9,162,2238,2214,-24.0,2218,2236,2.0,2.0,Tank,,Loss,-1,No,Ilios,Control,13:33,1.0,0.0,1.0,3.0,14.0,14.84,None,8.0,9.81,Bronze,02:04,01:54,Gold,6634.0,5049.0,None,0.0,0.0,None,13.0,7.56
9,163,2214,2240,26.0,2182,2181,1.0,1.0,Support,,Win,1,No,Volskaya Industries,Assault,11:16,2.0,0.0,0.0,3.0,31.0,19.17,None,19.0,11.39,Gold,00:47,01:35,None,4440.0,5148.0,None,6795.0,6297.0,Gold,4.0,7.06
