season,Game #,Start SR,End SR,SR Change,Team SR avg,Enemy SR avg,Team Stack,Enemy Stack,Role 1,Role 2,Result,Streak,Leaver,Map,Mode,Match Time,Gold medals,Silver medals,Bronze medals,No medals,Elim,Elim_career,Elim_medal,Obj_kills,Obj_kills_career,Obj_kills_medal,Obj_time,Obj_time_career,Obj_time_medal,Dmg,Dmg_career,Dmg_medal,Heal,Heal_career,Heal_medal,Death,Death_career
10,15,2387,2363,-24.0,2363,2372,1.0,1.0,Support,,Loss,-1,No,Volskaya Industries,Assault,05:11,0.0,3.0,2.0,0.0,6.0,14.86,Bronze,1.0,8.41,Silver,00:42,01:50,Silver,2737.0,4771.0,Bronze,5223.0,4428.0,Silver,5.0,8.25
10,16,2363,2340,-23.0,2356,2362,2.0,2.0,Support,,Loss,-2,No,Volskaya Industries,Assault,14:58,1.0,1.0,1.0,2.0,19.0,14.73,None,11.0,8.35,Bronze,01:11,01:45,Silver,3527.0,4593.0,None,11179.0,4672.0,Gold,11.0,8.19
10,17,2340,2363,23.0,2347,2329,2.0,2.0,Support,,Win,1,No,Watchpoint: Gibraltar,Escort,08:57,0.0,2.0,0.0,3.0,8.0,14.48,None,2.0,8.08,None,02:54,01:49,Silver,1822.0,4483.0,None,8187.0,4875.0,Silver,3.0,7.98
10,18,2363,2337,-26.0,2356,2347,2.0,2.0,Support,,Loss,-1,No,Dorado,Escort,14:31,0.0,1.0,2.0,2.0,14.0,14.16,None,3.0,7.68,Bronze,02:13,01:48,Bronze,6462.0,4484.0,None,11876.0,5099.0,Silver,14.0,8.1
10,19,2337,2361,24.0,2292,2292,1.0,2.0,Tank,,Win,1,No,Lijiang Tower,Control,15:36,0.0,1.0,1.0,3.0,39.0,18.18,Bronze,25.0,10.53,None,02:09,02:01,None,12837.0,6387.0,Silver,0.0,0.0,None,15.0,9.09
10,20,2361,2339,-22.0,2343,2343,2.0,2.0,Tank,,Loss,-1,No,Eichenwalde,Assault/Escort,06:53,1.0,1.0,2.0,1.0,9.0,14.87,Silver,3.0,8.15,Bronze,00:24,01:45,Gold,2193.0,4700.0,None,693.0,4657.0,Bronze,6.0,8.23
10,21,2339,2364,25.0,2340,2336,3.0,3.0,Support,,Win,1,No,Hanamura,Assault,13:30,2.0,1.0,0.0,2.0,23.0,14.99,None,14.0,8.27,Gold,01:12,01:42,Silver,4917.0,4646.0,None,7702.0,4716.0,Gold,8.0,8.11
10,22,2364,2391,27.0,2384,2384,1.0,1.0,Support,,Win,2,Enemy team,Numbani,Assault/Escort,08:21,0.0,1.0,0.0,4.0,15.0,16.8,None,5.0,6.42,None,01:24,00:53,None,2423.0,3147.0,None,4315.0,5294.0,Silver,2.0,3.95
10,23,2391,2416,25.0,2380,2383,2.0,2.0,Support,,Win,3,No,Oasis,Control,06:33,1.0,1.0,1.0,2.0,16.0,15.28,None,7.0,9.73,Bronze,01:04,02:13,Silver,2515.0,3891.0,None,5681.0,8482.0,Gold,2.0,8.34
10,24,2416,2391,-25.0,2466,2431,2.0,3.0,Tank,,Loss,-1,No,King's Row,Assault/Escort,15:31,1.0,1.0,0.0,3.0,12.0,15.38,None,9.0,9.26,Silver,04:20,02:14,Gold,5357.0,5602.0,None,0.0,0.0,None,15.0,9.26
10,25,2391,2416,25.0,2363,2359,3.0,3.0,Tank,,Win,1,No,Ilios,Control,12:14,0.0,1.0,2.0,2.0,25.0,15.17,None,16.0,8.35,Bronze,02:34,01:47,Silver,6678.0,4560.0,None,2994.0,4484.0,Bronze,5.0,7.77
10,26,2416,2391,-25.0,2431,2435,4.0,3.0,Defense,Offense,Loss,-1,No,Eichenwalde,Assault/Escort,11:50,1.0,0.0,0.0,4.0,14.0,15.05,None,9.0,8.33,None,01:43,01:46,None,9594.0,4700.0,Gold,0.0,4312.0,None,15.0,7.97
10,27,2391,2368,-23.0,2356,2360,1.0,1.0,Tank,Support,Loss,-2,No,Blizzard World,Assault/Escort,20:53,1.0,2.0,0.0,2.0,36.0,15.21,None,20.0,8.42,Silver,05:08,01:49,Gold,10521.0,4729.0,None,12149.0,4415.0,Silver,15.0,7.93
10,28,2368,2346,-22.0,2342,P,1.0,1.0,Support,,Loss,-3,No,Horizon Lunar Colony,Assault,16:57,1.0,2.0,0.0,2.0,20.0,15.07,None,9.0,8.28,Silver,02:08,01:47,Gold,7022.0,4708.0,None,8191.0,4444.0,Silver,15.0,7.99
10,29,2346,2370,24.0,2362,2360,1.0,1.0,Tank,,Win,1,No,Blizzard World,Assault/Escort,12:49,2.0,0.0,1.0,2.0,21.0,15.12,Bronze,13.0,8.35,Gold,03:17,01:49,Gold,7154.0,4741.0,None,0.0,4285.0,None,9.0,7.95
10,30,2370,2346,-24.0,2348,2362,2.0,2.0,Tank,,Loss,-1,No,Route 66,Escort,21:23,1.0,1.0,1.0,2.0,26.0,14.97,None,13.0,8.23,Silver,05:44,01:52,Gold,12730.0,4816.0,Bronze,0.0,4046.0,None,15.0,7.91
10,31,2346,2365,19.0,2346,2350,2.0,2.0,Tank,,Win,1,No,Temple of Anubis,Assault,14:58,0.0,0.0,2.0,3.0,14.0,13.47,None,7.0,7.09,None,01:04,01:59,Bronze,7414.0,5749.0,Bronze,0.0,0.0,None,12.0,8.71
10,32,2365,2341,-24.0,2350,2343,2.0,2.0,Support,,Loss,-1,No,Eichenwalde,Assault/Escort,15:03,0.0,2.0,1.0,2.0,17.0,14.63,None,9.0,8.02,Silver,03:02,01:50,Bronze,6971.0,4817.0,None,11964.0,4044.0,Silver,16.0,8.02
10,33,2341,2367,26.0,P,2330,2.0,3.0,Tank,,Win,1,Enemy team,Junkertown,Escort,07:37,0.0,1.0,1.0,3.0,29.0,15.25,None,11.0,7.63,None,02:38,02:05,Silver,4537.0,5772.0,Bronze,0.0,0.0,None,0.0,8.1
10,34,2367,2389,22.0,2313,2310,1.0,1.0,Support,,Win,2,No,Nepal,Control,06:06,0.0,1.0,2.0,2.0,14.0,16.59,None,10.0,10.24,Bronze,00:43,02:13,Bronze,2065.0,4013.0,None,4519.0,8312.0,Silver,4.0,8.37
10,35,2389,2409,20.0,P,P,2.0,2.0,Support,,Win,3,No,King's Row,Assault/Escort,15:57,0.0,1.0,1.0,3.0,23.0,15.17,None,10.0,8.19,None,02:48,01:51,Bronze,6678.0,4798.0,None,11350.0,4137.0,Silver,14.0,7.89
10,36,2409,2432,23.0,2458,2457,1.0,1.0,Tank,,Win,4,No,Hollywood,Assault/Escort,12:53,1.0,0.0,2.0,2.0,24.0,15.63,None,16.0,8.15,Bronze,03:31,02:09,Gold,8340.0,5854.0,Bronze,0.0,0.0,None,8.0,7.9
10,37,2432,2432,0.0,2449,2417,2.0,3.0,Tank,,Draw,0,No,Hanamura,Assault,08:14,0.0,1.0,0.0,4.0,7.0,15.19,None,2.0,7.79,None,00:09,02:02,None,6614.0,6004.0,Silver,0.0,0.0,None,7.0,7.95
10,38,2432,2408,-24.0,2450,2448,4.0,2.0,Support,,Loss,-1,No,Oasis,Control,13:28,1.0,2.0,0.0,2.0,19.0,15.14,None,13.0,8.26,Silver,02:21,01:51,Gold,4398.0,4864.0,None,10127.0,4053.0,Silver,15.0,7.96
10,39,2408,2388,-20.0,2498,2499,1.0,1.0,Support,,Loss,-2,No,Lijiang Tower,Control,14:21,1.0,0.0,1.0,3.0,17.0,15.05,None,9.0,8.21,None,01:32,01:49,Bronze,3895.0,4803.0,None,12688.0,4198.0,Gold,14.0,8.02
10,40,2388,2409,21.0,2346,2365,2.0,2.0,Tank,Defense,Win,1,No,Watchpoint: Gibraltar,Escort,20:22,0.0,1.0,1.0,3.0,35.0,15.15,None,16.0,8.2,None,06:12,01:52,Bronze,13891.0,4889.0,Silver,0.0,4032.0,None,12.0,7.94
10,41,2409,2435,26.0,2353,2341,1.0,2.0,Support,,Win,2,No,Eichenwalde,Assault/Escort,05:17,2.0,1.0,1.0,1.0,18.0,15.35,Silver,1.0,8.14,Bronze,00:16,01:52,Gold,2807.0,4895.0,None,5756.0,4105.0,Gold,1.0,7.88
10,42,2435,2462,27.0,2543,2541,1.0,1.0,Tank,,Win,3,No,Rialto,Escort,15:41,1.0,1.0,0.0,3.0,30.0,15.35,None,15.0,7.88,Silver,05:37,02:11,Gold,9824.0,5977.0,None,0.0,0.0,None,9.0,7.88
10,43,2462,2437,-25.0,P,P,1.0,1.0,Support,Defense,Loss,-1,No,Horizon Lunar Colony,Assault,14:38,0.0,2.0,1.0,2.0,11.0,15.27,None,5.0,8.06,Bronze,01:20,01:53,Silver,5377.0,4909.0,None,7807.0,4024.0,Silver,17.0,7.93
10,44,2437,2460,23.0,P,P,2.0,2.0,Tank,,Win,1,No,Hanamura,Assault,14:46,1.0,0.0,3.0,1.0,40.0,16.44,Bronze,24.0,8.65,Bronze,02:58,02:10,Gold,11751.0,6163.0,Bronze,0.0,0.0,None,7.0,7.6
10,45,2460,2430,-30.0,2518,2513,1.0,2.0,Tank,,Loss,-1,No,Eichenwalde,Assault/Escort,16:21,1.0,0.0,0.0,4.0,11.0,15.55,None,7.0,8.25,None,04:31,02:13,Gold,7073.0,5997.0,None,0.0,0.0,None,17.0,7.86
10,46,2430,2402,-28.0,2433,2439,1.0,1.0,Defense,Tank,Loss,-2,No,Ilios,Control,08:37,0.0,0.0,3.0,2.0,12.0,15.32,None,6.0,8.15,Bronze,00:25,01:54,None,5126.0,4989.0,Bronze,1844.0,3781.0,Bronze,6.0,7.91
10,47,2402,2423,21.0,2195,2203,1.0,1.0,Tank,,Win,1,No,Junkertown,Escort,18:21,0.0,2.0,1.0,2.0,28.0,15.32,None,11.0,8.09,Bronze,05:04,01:55,Silver,12457.0,5045.0,Silver,0.0,3665.0,None,11.0,7.85
10,48,2423,2401,-22.0,P,P,3.0,3.0,Defense,Offense,Loss,-1,No,Lijiang Tower,Control,06:14,4.0,0.0,0.0,1.0,10.0,15.33,Gold,3.0,8.06,Gold,00:24,01:55,Gold,5268.0,5082.0,Gold,307.0,3633.0,None,7.0,7.89
10,49,2401,2380,-21.0,2473,2476,3.0,2.0,Support,,Loss,-2,No,Route 66,Escort,10:47,1.0,2.0,0.0,2.0,9.0,15.21,None,5.0,8.0,Silver,03:51,01:56,Silver,3896.0,5057.0,None,8691.0,3712.0,Gold,9.0,7.9
10,50,2380,2402,22.0,2323,2337,2.0,4.0,Tank,,Win,1,No,Dorado,Escort,17:35,0.0,1.0,2.0,2.0,38.0,15.4,Bronze,21.0,8.11,Silver,05:31,01:58,Bronze,11332.0,5100.0,None,0.0,3611.0,None,10.0,7.84
10,51,2402,2377,-25.0,P,P,2.0,2.0,Support,,Loss,-1,No,King's Row,Assault/Escort,16:43,0.0,1.0,1.0,3.0,25.0,15.39,None,10.0,8.06,Bronze,01:48,01:57,None,8439.0,5099.0,None,5728.0,3607.0,Silver,17.0,7.91
10,52,2377,2398,21.0,2394,2402,2.0,3.0,Support,Tank,Win,1,No,Watchpoint: Gibraltar,Escort,16:02,0.0,1.0,2.0,2.0,26.0,15.42,None,15.0,8.09,Silver,02:04,01:56,Bronze,6614.0,5077.0,None,2550.0,3559.0,Bronze,11.0,7.88
10,53,2398,2375,-23.0,2563,2559,1.0,1.0,Tank,,Loss,-1,No,Hanamura,Assault,07:15,2.0,1.0,0.0,2.0,6.0,15.18,Silver,3.0,8.13,Gold,01:08,02:12,Gold,5203.0,6212.0,None,0.0,0.0,None,8.0,7.94
10,54,2375,2352,-23.0,2355,2355,2.0,2.0,Support,,Loss,-2,No,Nepal,Control,14:49,1.0,1.0,0.0,3.0,17.0,15.27,None,7.0,7.98,None,01:40,01:55,Gold,5752.0,5077.0,None,7029.0,3549.0,Silver,11.0,7.91
10,55,2352,2379,27.0,2368,2354,1.0,2.0,Support,,Win,1,No,Volskaya Industries,Assault,05:44,0.0,3.0,1.0,1.0,14.0,15.06,Bronze,4.0,8.56,Silver,00:19,02:09,Silver,2654.0,3815.0,None,5191.0,7726.0,Silver,2.0,8.74
10,56,2379,2402,23.0,2355,2359,3.0,2.0,Offense,Defense,Win,2,No,Rialto,Escort,13:01,1.0,1.0,0.0,3.0,28.0,15.46,Silver,8.0,7.95,None,02:13,01:54,None,13547.0,5174.0,Gold,0.0,3530.0,None,10.0,7.87
10,57,2402,2432,30.0,2411,2417,3.0,3.0,Support,,Win,3,No,Ilios,Control,09:09,3.0,0.0,1.0,1.0,19.0,15.51,Bronze,15.0,9.16,Gold,02:51,02:13,Gold,4044.0,3865.0,None,7629.0,7781.0,Gold,3.0,8.33
10,58,2432,2457,25.0,2404,2413,2.0,1.0,Support,,Win,4,No,King's Row,Assault/Escort,15:21,1.0,0.0,0.0,4.0,22.0,15.51,None,9.0,8.01,None,01:57,01:54,None,4924.0,5125.0,None,13154.0,3698.0,Gold,10.0,7.79
10,59,2457,2486,29.0,2473,P,1.0,1.0,Support,Tank,Win,5,No,Temple of Anubis,Assault,14:17,2.0,0.0,2.0,1.0,35.0,15.69,Gold,17.0,8.09,Bronze,02:16,01:54,Gold,9440.0,5156.0,None,7543.0,3731.0,Bronze,8.0,7.75
10,60,2486,2521,35.0,2448,2475,2.0,4.0,Support,,Win,6,No,Lijiang Tower,Control,07:30,2.0,2.0,1.0,0.0,27.0,21.5,Silver,14.0,10.33,Silver,01:01,01:34,Gold,4619.0,5395.0,Bronze,5893.0,9387.0,Gold,3.0,7.09
10,61,2521,2553,32.0,P,2529,2.0,2.0,Support,,Win,7,No,Watchpoint: Gibraltar,Escort,09:05,2.0,0.0,2.0,1.0,11.0,15.86,None,6.0,8.18,Gold,01:43,01:54,Bronze,6051.0,5186.0,Bronze,9409.0,3853.0,Gold,3.0,7.66
10,62,2553,2573,20.0,2531,2533,1.0,1.0,Support,,Win,8,No,Route 66,Escort,05:21,0.0,2.0,0.0,3.0,0.0,0.0,None,0.0,0.0,None,00:50,01:08,Silver,0.0,148.0,None,4202.0,8718.0,Silver,1.0,6.87
10,63,2573,2598,25.0,2623,2621,2.0,2.0,Support,,Win,9,No,Blizzard World,Assault/Escort,12:36,3.0,0.0,1.0,1.0,34.0,15.94,Bronze,13.0,8.16,Gold,03:12,01:54,Gold,5284.0,5136.0,None,8875.0,3934.0,Gold,4.0,7.55
10,64,2598,2623,25.0,2584,2576,3.0,2.0,Support,,Win,10,No,Hollywood,Assault/Escort,19:07,3.0,0.0,1.0,1.0,56.0,16.27,Gold,33.0,8.39,Gold,03:49,01:54,Bronze,11540.0,5161.0,None,17258.0,4060.0,Gold,12.0,7.53
10,65,2623,2623,0.0,2535,2531,2.0,2.0,Support,,Draw,0,No,Volskaya Industries,Assault,18:23,2.0,1.0,1.0,1.0,33.0,16.32,Silver,18.0,8.42,Gold,02:00,01:53,Bronze,8172.0,5149.0,None,14700.0,4152.0,Gold,10.0,7.49
10,66,2623,2595,-28.0,2540,2560,3.0,4.0,Defense,Tank,Loss,-1,No,Hollywood,Assault/Escort,11:55,0.0,0.0,1.0,4.0,10.0,16.21,None,4.0,8.35,None,01:36,01:53,Bronze,4565.0,5130.0,None,0.0,4092.0,None,12.0,7.52
10,67,2595,2572,-23.0,2450,2456,2.0,2.0,Support,,Loss,-2,No,Blizzard World,Assault/Escort,13:31,2.0,1.0,0.0,2.0,26.0,16.26,Gold,5.0,8.28,Silver,01:18,01:52,None,7805.0,5141.0,None,13316.0,4186.0,Gold,9.0,7.51
10,68,2572,2596,24.0,2489,2488,1.0,2.0,Support,,Win,1,No,Volskaya Industries,Assault,13:47,2.0,1.0,0.0,2.0,25.0,16.29,None,12.0,8.29,Silver,01:54,01:52,Gold,5795.0,5127.0,None,13205.0,4274.0,Gold,8.0,7.48
10,69,2596,2614,18.0,2488,2487,1.0,2.0,Tank,,Win,2,No,Oasis,Control,07:55,0.0,0.0,2.0,3.0,11.0,15.48,None,3.0,8.25,None,01:13,02:12,Bronze,4013.0,6238.0,Bronze,0.0,0.0,None,5.0,7.88
10,70,2614,2593,-21.0,2719,2713,1.0,1.0,Support,,Loss,-1,No,Dorado,Escort,15:39,1.0,2.0,1.0,1.0,26.0,16.29,Bronze,16.0,8.29,Silver,05:00,01:53,Silver,5450.0,5101.0,None,12774.0,4309.0,Gold,9.0,7.45
10,71,2593,2615,22.0,2632,2638,2.0,1.0,Support,,Win,1,No,Ilios,Control,11:30,1.0,0.0,0.0,4.0,9.0,16.18,None,5.0,8.24,None,01:03,01:52,None,1360.0,5051.0,None,9971.0,4366.0,Gold,8.0,7.44
10,72,2615,2634,19.0,2660,2661,2.0,2.0,Support,,Win,2,Enemy team,King's Row,Assault/Escort,,,,,,,,,,,,,,,,,,,,,,
10,73,2634,2612,-22.0,2717,2717,1.0,2.0,Tank,Defense,Loss,-1,No,Temple of Anubis,Assault,16:28,3.0,0.0,1.0,1.0,24.0,16.13,Gold,8.0,8.17,Gold,01:26,01:51,Gold,7929.0,5036.0,None,2279.0,4313.0,Bronze,13.0,7.45
10,74,2612,2637,25.0,2641,2644,3.0,3.0,Tank,,Win,1,No,Oasis,Control,09:22,1.0,0.0,3.0,1.0,21.0,16.2,Bronze,15.0,8.25,Bronze,02:05,01:51,Gold,4007.0,5029.0,Bronze,0.0,4269.0,None,6.0,7.44
10,75,2637,2662,25.0,2688,2687,2.0,3.0,Support,,Win,2,No,Lijiang Tower,Control,15:43,1.0,2.0,0.0,2.0,31.0,16.26,None,21.0,8.34,Silver,03:15,01:51,Gold,7282.0,5024.0,None,12537.0,4334.0,Silver,11.0,7.44
10,76,2662,2638,-24.0,2710,P,2.0,2.0,Support,,Loss,-1,No,Watchpoint: Gibraltar,Escort,12:19,1.0,1.0,1.0,2.0,18.0,16.24,None,7.0,8.31,Gold,01:11,01:51,Bronze,4445.0,5006.0,None,9593.0,4379.0,Silver,10.0,7.45
10,77,2638,2613,-25.0,2761,2757,2.0,1.0,Support,,Loss,-2,No,Route 66,Escort,14:47,3.0,0.0,0.0,2.0,17.0,16.17,None,12.0,8.31,Gold,04:36,01:52,Gold,4039.0,4972.0,None,10495.0,4422.0,Gold,8.0,7.42
10,78,2613,2635,22.0,2593,2577,2.0,2.0,Tank,,Win,1,No,Horizon Lunar Colony,Assault,13:26,0.0,0.0,2.0,3.0,19.0,15.49,None,10.0,8.4,Bronze,01:16,02:08,Bronze,6954.0,6105.0,None,0.0,0.0,None,10.0,7.85
10,79,2635,2656,21.0,2651,2648,2.0,2.0,Support,,Win,2,No,Dorado,Escort,16:12,0.0,2.0,0.0,3.0,21.0,16.1,None,8.0,8.24,None,03:57,01:52,Silver,5437.0,4951.0,None,9800.0,4391.0,Silver,14.0,7.44
10,80,2656,2631,-25.0,2686,2708,1.0,2.0,Tank,,Loss,-1,No,Lijiang Tower,Control,14:05,0.0,1.0,2.0,2.0,25.0,16.13,Bronze,16.0,8.29,None,02:25,01:52,Silver,7398.0,4957.0,None,1412.0,4345.0,Bronze,8.0,7.42
10,81,2631,2607,-24.0,2594,P,1.0,2.0,Support,Offense,Loss,-2,No,Hollywood,Assault/Escort,06:12,1.0,0.0,3.0,1.0,7.0,16.1,Bronze,2.0,8.26,Bronze,00:05,01:51,None,2104.0,4948.0,Bronze,6831.0,4387.0,Gold,5.0,7.42
10,82,2607,2630,23.0,2623,2624,2.0,2.0,Support,,Win,1,No,Dorado,Escort,05:48,1.0,0.0,1.0,3.0,1.0,16.02,None,1.0,8.23,None,00:38,01:51,Bronze,160.0,4922.0,None,4852.0,4410.0,Gold,2.0,7.4
10,83,2630,2655,25.0,2664,2642,4.0,5.0,Tank,,Win,2,No,Junkertown,Escort,13:57,2.0,0.0,2.0,1.0,30.0,15.83,Bronze,16.0,8.57,Gold,05:52,02:15,Gold,9534.0,6149.0,Bronze,0.0,0.0,None,6.0,7.66
10,84,2655,2679,24.0,2696,2695,3.0,4.0,Support,,Win,3,No,Volskaya Industries,Assault,10:54,0.0,3.0,0.0,2.0,18.0,16.12,None,12.0,8.3,Silver,01:30,01:52,Silver,4161.0,4940.0,None,5897.0,4365.0,Silver,8.0,7.37
10,85,2679,2656,-23.0,2693,2693,1.0,1.0,Support,,Loss,-1,No,Nepal,Control,06:39,0.0,1.0,2.0,2.0,5.0,15.82,Bronze,0.0,9.41,None,00:18,02:16,Bronze,2767.0,3829.0,None,4797.0,7677.0,Silver,6.0,8.29
10,86,2656,2678,22.0,2632,P,4.0,3.0,Tank,,Win,1,No,Horizon Lunar Colony,Assault,12:03,1.0,2.0,1.0,1.0,29.0,16.16,Bronze,13.0,8.28,Silver,01:19,01:51,Gold,9973.0,4976.0,Silver,0.0,4335.0,None,8.0,7.37
10,87,2678,2652,-26.0,2626,2596,1.0,1.0,Tank,Offense,Loss,-1,No,Numbani,Assault/Escort,15:24,0.0,0.0,0.0,5.0,19.0,16.11,None,11.0,8.27,None,01:52,01:51,None,7659.0,4976.0,None,882.0,4281.0,None,10.0,7.36
10,88,2652,2675,23.0,2642,2646,2.0,1.0,Tank,,Win,1,No,Oasis,Control,09:26,2.0,1.0,0.0,2.0,19.0,16.1,None,9.0,8.53,Gold,01:04,02:09,Gold,6691.0,6307.0,Silver,0.0,0.0,None,7.0,7.64
10,89,2675,2650,-25.0,2664,2655,2.0,2.0,Tank,,Loss,-1,No,Ilios,Control,09:30,0.0,0.0,1.0,4.0,10.0,16.1,None,2.0,8.23,None,00:47,01:50,Bronze,3942.0,4990.0,None,0.0,4208.0,None,10.0,7.39
10,90,2650,2672,22.0,2655,2655,2.0,2.0,Support,,Win,1,No,Watchpoint: Gibraltar,Escort,12:26,0.0,1.0,0.0,4.0,14.0,16.05,None,7.0,8.2,None,01:48,01:50,None,2964.0,4961.0,None,7984.0,4234.0,Silver,11.0,7.41
10,91,2672,2649,-23.0,2638,2640,2.0,2.0,Support,Tank,Loss,-1,No,Horizon Lunar Colony,Assault,06:28,2.0,1.0,1.0,1.0,3.0,15.98,Silver,1.0,8.16,Gold,00:07,01:49,Gold,2388.0,4954.0,Bronze,262.0,4212.0,None,6.0,7.42
10,92,2649,2623,-26.0,2637,2648,3.0,3.0,Support,,Loss,-2,No,Temple of Anubis,Assault,12:27,1.0,2.0,0.0,2.0,20.0,15.99,None,6.0,8.13,Silver,00:32,01:48,Gold,3527.0,4931.0,None,9359.0,4250.0,Silver,6.0,7.39
10,93,2623,2600,-23.0,2595,2600,4.0,4.0,Support,,Loss,-3,No,King's Row,Assault/Escort,17:26,1.0,0.0,1.0,3.0,22.0,15.94,None,14.0,8.13,None,03:09,01:48,Bronze,6230.0,4913.0,None,15533.0,4323.0,Gold,12.0,7.39
10,94,2600,2575,-25.0,2593,2586,2.0,2.0,Tank,Support,Loss,-4,No,Oasis,Control,05:49,2.0,0.0,0.0,3.0,2.0,15.88,None,1.0,8.1,Gold,00:21,01:48,None,3038.0,4915.0,None,2640.0,4325.0,Gold,6.0,7.4
10,95,2575,2598,23.0,2592,2596,2.0,2.0,Support,,Win,1,No,Horizon Lunar Colony,Assault,15:02,1.0,2.0,0.0,2.0,33.0,15.96,None,12.0,8.1,Gold,01:47,01:47,Silver,4697.0,4892.0,None,12928.0,4381.0,Silver,9.0,7.39
10,96,2598,2617,19.0,2585,2553,2.0,4.0,Tank,,Win,2,No,Watchpoint: Gibraltar,Escort,10:44,0.0,0.0,0.0,5.0,18.0,15.97,None,6.0,8.08,None,01:25,01:47,None,2866.0,4872.0,None,0.0,4341.0,None,6.0,7.37
10,97,2617,2593,-24.0,2596,2603,3.0,4.0,Tank,,Loss,-1,No,Volskaya Industries,Assault,12:59,0.0,1.0,1.0,3.0,14.0,15.92,None,7.0,8.05,None,01:21,01:47,Silver,7549.0,4883.0,Bronze,0.0,4294.0,None,11.0,7.38
10,98,2593,2569,-24.0,2585,2588,1.0,1.0,Support,,Loss,-2,No,Rialto,Escort,11:27,1.0,1.0,2.0,1.0,14.0,15.88,None,8.0,8.04,Bronze,03:11,01:47,Silver,6147.0,4889.0,Bronze,6793.0,4310.0,Gold,10.0,7.4
10,99,2569,2543,-26.0,P,2577,2.0,2.0,Support,Offense,Loss,-3,No,Route 66,Escort,11:56,1.0,0.0,3.0,1.0,25.0,15.93,Bronze,13.0,8.07,Gold,01:20,01:47,None,7635.0,4904.0,Bronze,3760.0,4299.0,Bronze,11.0,7.42
